amount,fraud_flag,risk_score,timestamp,amount_category
8.99,0,0,159196.0,low
1.0,0,0,49999.0,low
533.5,0,3,74155.0,very_high
34.9,0,0,30801.0,medium
0.92,0,0,156969.0,low
202.37,0,0,140279.0,high
1.98,0,0,136070.0,low
70.47,0,0,52754.0,high
8.9,0,0,71662.0,low
368.88,0,3,64942.0,high
2.49,0,0,158823.0,low
152.65,0,0,123642.0,high
54.96,0,0,114446.0,high
2.58,0,0,37653.0,low
12.89,0,0,69129.0,medium
93.82,0,0,80953.0,high
1.0,0,0,66080.0,low
18.5,0,0,130823.0,medium
0.99,0,0,118102.0,low
28.44,0,0,149597.0,medium
88.43,0,0,39975.0,high
39.9,0,0,53028.0,medium
1.29,0,0,70496.0,low
15.95,0,0,83075.0,medium
17.9,0,0,25228.0,medium
11.5,0,0,64934.0,medium
1.29,0,0,47853.0,low
187.9,0,0,142742.0,high
10.1,0,0,164452.0,medium
132.2,0,0,57481.0,high
11.85,0,0,21904.0,medium
375.0,0,3,129030.0,high
182.29,0,0,57467.0,high
0.89,0,0,123723.0,low
4.49,0,0,1379.0,low
64.95,0,0,60503.0,high
3.57,0,0,155284.0,low
126.44,0,0,131377.0,high
77.7,0,0,126295.0,high
178.9,0,0,151160.0,high
1.98,0,0,88698.0,low
3.78,0,0,122064.0,low
4276.82,0,5,42146.0,very_high
152.65,0,0,152078.0,high
38.43,0,0,126802.0,medium
353.0,0,0,48146.0,high
1.0,0,0,161190.0,low
450.0,0,3,156877.0,high
28.75,0,0,57045.0,medium
9.99,0,0,171824.0,low
1084.69,0,4,107652.0,very_high
126.0,0,0,29794.0,high
0.69,0,0,68771.0,low
307.04,0,0,127290.0,high
1.98,0,0,171619.0,low
198.37,0,0,42448.0,high
76.06,0,0,79360.0,high
124.7,0,0,142331.0,high
258.76,0,0,42264.0,high
17.28,0,0,128820.0,medium
0.77,0,0,47415.0,low
1.29,0,0,39982.0,low
29.5,0,0,91002.0,medium
4.37,0,0,139124.0,low
13.57,0,0,118021.0,medium
0.0,0,0,171870.0,
1.98,0,0,84669.0,low
445.0,0,3,54603.0,high
1.0,0,0,113015.0,low
8.94,0,0,774.0,low
36.88,0,0,60780.0,medium
790.02,0,3,138829.0,very_high
86.0,0,0,60984.0,high
358.3,0,0,43409.0,high
5.0,0,0,166213.0,low
43.25,0,0,131152.0,medium
20.36,0,0,84160.0,medium
52.34,0,0,141053.0,high
99.99,0,0,29789.0,high
45.88,0,0,60237.0,medium
62.46,0,0,143936.0,high
35.2,0,0,89624.0,medium
26.72,0,0,51229.0,medium
42.9,0,0,50361.0,medium
0.89,0,0,72155.0,low
102.0,0,0,47928.0,high
9.99,0,0,168307.0,low
217.22,0,0,145365.0,high
2.69,0,0,119344.0,low
29.0,0,0,3521.0,medium
4.49,0,0,158614.0,low
5.0,0,0,151320.0,low
654.55,0,3,125753.0,very_high
39.95,0,0,147173.0,medium
1.0,0,0,79768.0,low
25.35,0,0,43176.0,medium
2.0,0,0,77085.0,low
147.86,0,0,38773.0,high
76.64,0,0,40035.0,high
34.13,0,0,62048.0,medium
9.83,0,0,161327.0,low
435.7,0,3,46242.0,high
267.0,0,0,29712.0,high
11.41,0,0,58146.0,medium
7.61,0,0,132857.0,low
2.0,0,0,76951.0,low
24.44,0,0,35053.0,medium
11.39,0,0,36144.0,medium
67.82,0,0,168431.0,high
330.0,0,0,76135.0,high
17.9,0,0,52068.0,medium
1.99,0,0,142741.0,low
1.79,0,0,62133.0,low
1.98,0,0,70998.0,low
170.74,0,0,36515.0,high
1.0,0,0,112396.0,low
29.95,0,0,147202.0,medium
15.0,0,0,36468.0,medium
3.27,0,0,73653.0,low
11.5,0,0,130314.0,medium
80.05,0,0,75031.0,high
83.5,0,0,144224.0,high
1.0,0,0,153263.0,low
30.07,0,0,79925.0,medium
10.0,0,0,133985.0,low
3.71,0,0,149892.0,low
2.0,0,0,137015.0,low
16.66,0,0,122199.0,medium
1.61,0,0,160108.0,low
29.6,0,0,77968.0,medium
106.93,0,0,121285.0,high
27.85,0,0,84397.0,medium
12.0,0,0,124227.0,medium
0.89,0,0,168393.0,low
3.99,0,0,53525.0,low
199.0,0,0,123409.0,high
130.68,0,0,141813.0,high
2.58,0,0,148662.0,low
54.12,0,0,43985.0,high
100.0,0,0,122794.0,high
139.95,0,0,46367.0,high
4.99,0,0,54481.0,low
1.5,0,0,55852.0,low
96.35,0,0,31990.0,high
41.42,0,0,131733.0,medium
9.99,0,0,78979.0,low
38.7,0,0,146663.0,medium
24.95,0,0,124631.0,medium
33.0,0,0,7331.0,medium
19.4,0,0,150226.0,medium
1.0,0,0,28179.0,low
169.4,0,0,40565.0,high
5.5,0,0,125457.0,low
71.95,0,0,119621.0,high
20.9,0,0,140556.0,medium
52.94,0,0,47013.0,high
2.25,0,0,144536.0,low
41.61,0,0,121018.0,medium
50.0,0,0,152967.0,medium
12.99,0,0,142860.0,medium
6.23,0,0,152509.0,low
0.76,0,0,135378.0,low
20.47,0,0,53635.0,medium
241.81,0,0,157524.0,high
10.65,0,0,68524.0,medium
142.5,0,0,41357.0,high
3.51,0,0,22390.0,low
1.29,0,0,78724.0,low
37.83,0,0,88359.0,medium
2.0,0,0,68506.0,low
1.79,0,0,86922.0,low
25.0,0,0,46025.0,medium
450.0,0,3,58070.0,high
0.0,0,0,83533.0,
12.97,0,0,153100.0,medium
13.74,0,0,113488.0,medium
20.0,0,0,77642.0,medium
15.0,0,0,49516.0,medium
129.77,0,0,120780.0,high
13.45,0,0,34317.0,medium
24.5,0,0,39781.0,medium
1.98,0,0,165001.0,low
8.31,0,0,140274.0,low
3.87,0,0,125196.0,low
4.99,0,0,137697.0,low
5.0,0,0,39844.0,low
62.48,0,0,67896.0,high
27.99,0,0,13738.0,medium
189.25,0,0,1171.0,high
75.0,0,0,4628.0,high
459.39,0,3,89.0,high
77.0,0,0,116820.0,high
35.0,0,0,59459.0,medium
69.0,0,0,146536.0,high
49.95,0,0,63163.0,medium
462.37,0,3,148693.0,high
6.99,0,0,112843.0,low
17.98,0,0,144465.0,medium
3000.0,0,4,146473.0,very_high
10.0,0,0,125743.0,low
75.89,0,0,139915.0,high
1.0,0,0,938.0,low
1.0,0,0,159132.0,low
43.47,0,0,54636.0,medium
6.99,0,0,60858.0,low
10.99,0,0,143563.0,medium
39.05,0,0,59607.0,medium
13.13,0,0,61199.0,medium
0.01,0,0,159642.0,low
12.36,0,0,80641.0,medium
0.89,0,0,137631.0,low
36.49,0,0,65736.0,medium
144.0,0,0,73670.0,high
17.57,0,0,152022.0,medium
20.99,0,0,155719.0,medium
17.88,0,0,78035.0,medium
86.5,0,0,162343.0,high
2.67,0,0,119810.0,low
656.58,0,3,140460.0,very_high
84.91,0,0,75755.0,high
0.77,0,0,35071.0,low
78.1,0,0,120104.0,high
59.8,0,0,50093.0,high
29.06,0,0,136938.0,medium
25.08,0,0,62498.0,medium
99.4,0,0,140530.0,high
69.42,0,0,105403.0,high
13.48,0,0,159453.0,medium
9.99,0,0,41579.0,low
1.0,0,0,78070.0,low
36.94,0,0,169797.0,medium
2793.6,0,4,100015.0,very_high
55.0,0,0,167508.0,high
48.9,0,0,50245.0,medium
250.08,0,0,70526.0,high
95.0,0,0,145499.0,high
2.67,0,0,19616.0,low
576.05,0,3,53679.0,very_high
144.0,0,0,129292.0,high
39.99,0,0,91296.0,medium
1.0,0,0,113035.0,low
9.99,0,0,78035.0,low
130.0,0,0,134427.0,high
12.99,0,0,138661.0,medium
13.02,0,0,128562.0,medium
210.82,0,0,41249.0,high
10.0,0,0,19900.0,low
9.51,0,0,160832.0,low
60.0,0,0,85834.0,high
437.17,0,3,58441.0,high
8.99,0,0,59418.0,low
6.29,0,0,52887.0,low
2.69,0,0,119420.0,low
29.67,0,0,34726.0,medium
7.87,0,0,141991.0,low
9.99,0,0,126332.0,low
20.0,0,0,24681.0,medium
28.38,0,0,73325.0,medium
1.29,0,0,39903.0,low
178.33,0,0,42598.0,high
0.45,0,0,168479.0,low
50.0,0,0,147995.0,medium
1.0,0,0,69850.0,low
86.0,0,0,60158.0,high
2.99,0,0,73297.0,low
50.0,0,0,113594.0,medium
11.85,0,0,21459.0,medium
36.13,0,0,76745.0,medium
39.99,0,0,33175.0,medium
179.9,0,0,138410.0,high
38.5,0,0,33776.0,medium
2.49,0,0,69453.0,low
499.36,0,3,127976.0,high
0.12,0,0,145232.0,low
4.49,0,0,14747.0,low
4.0,0,0,29521.0,low
334.0,0,0,157855.0,high
39.91,0,0,129724.0,medium
54.34,0,0,136560.0,high
63.9,0,0,33275.0,high
59.9,0,0,85001.0,high
79.99,0,0,127152.0,high
266.78,0,0,34966.0,high
13.42,0,0,41152.0,medium
1.5,0,0,170268.0,low
1.79,0,0,50369.0,low
144.0,0,0,149158.0,high
14.41,0,0,99787.0,medium
21.73,0,0,60492.0,medium
7.7,0,0,125978.0,low
29.83,0,0,130201.0,medium
380.54,0,3,41967.0,high
2868.89,0,4,68056.0,very_high
19.95,0,0,156760.0,medium
148.78,0,0,37030.0,high
29.57,0,0,76492.0,medium
13.4,0,0,135129.0,medium
4.0,0,0,153546.0,low
54.95,0,0,165738.0,high
44.0,0,0,34871.0,medium
8.0,0,0,81613.0,low
3.58,0,0,141401.0,low
338.95,0,0,171290.0,high
2.95,0,0,83996.0,low
0.69,0,0,63024.0,low
2.37,0,0,75357.0,low
1.0,0,0,110031.0,low
37.93,0,0,163210.0,medium
10.0,0,0,54701.0,low
8.65,0,0,78330.0,low
4.49,0,0,162527.0,low
1.79,0,0,159358.0,low
1.0,0,0,79446.0,low
155.7,0,0,166796.0,high
118.28,0,0,140320.0,high
60.0,0,0,125556.0,high
33.55,0,0,79836.0,medium
881.13,0,3,379.0,very_high
99.99,0,0,129059.0,high
1.29,0,0,38663.0,low
1.83,0,0,63665.0,low
20.78,0,0,61803.0,medium
25.0,0,0,47607.0,medium
13.31,0,0,138775.0,medium
46.16,0,0,147286.0,medium
41.13,0,0,42300.0,medium
1.0,0,0,3564.0,low
53.9,0,0,44255.0,high
24.99,0,0,142235.0,medium
223.73,0,0,84111.0,high
62.11,0,0,114438.0,high
11.0,0,0,115105.0,medium
126.9,0,0,56879.0,high
612.76,0,3,122574.0,very_high
174.74,0,0,37431.0,high
99.0,0,0,80263.0,high
14.19,0,0,21503.0,medium
16.68,0,0,58551.0,medium
70.0,0,0,153276.0,high
1.98,0,0,45926.0,low
17.6,0,0,79783.0,medium
154.0,0,0,168747.0,high
35.9,0,0,132259.0,medium
0.92,0,0,49526.0,low
987.12,0,3,75138.0,very_high
1.79,0,0,168237.0,low
30.44,0,0,144790.0,medium
190.34,0,0,156228.0,high
2.0,0,0,68510.0,low
4.98,0,0,120882.0,low
5.99,0,0,148447.0,low
0.0,0,0,37044.0,
9.99,0,0,129422.0,low
878.16,0,3,141263.0,very_high
860.0,0,3,128744.0,very_high
33.0,0,0,105080.0,medium
0.99,0,0,166865.0,low
24.04,0,0,65949.0,medium
1.47,0,0,159010.0,low
220.62,0,0,128019.0,high
137.04,0,0,100541.0,high
46.9,0,0,8786.0,medium
52.45,0,0,50939.0,high
86.33,0,0,5990.0,high
9.99,0,0,166659.0,low
100.57,0,0,55823.0,high
12.99,0,0,82891.0,medium
274.6,0,0,132508.0,high
120.84,0,0,93025.0,high
11.52,0,0,39268.0,medium
82.0,0,0,122149.0,high
3.57,0,0,35295.0,low
15.0,0,0,73650.0,medium
0.76,0,0,57472.0,low
8.99,0,0,70848.0,low
5.0,0,0,166821.0,low
1.0,0,0,149564.0,low
2.0,0,0,135411.0,low
167.24,0,0,47487.0,high
113.21,0,0,31574.0,high
59.7,0,0,126620.0,high
9.86,0,0,158220.0,low
3.47,0,0,144193.0,low
900.0,0,3,38751.0,very_high
11.65,0,0,88998.0,medium
18.2,0,0,60474.0,medium
24.36,0,0,141328.0,medium
1.5,0,0,65755.0,low
8.99,0,0,2274.0,low
1.0,0,0,36310.0,low
15.89,0,0,44924.0,medium
18.4,0,0,115424.0,medium
1.98,0,0,37660.0,low
29.99,0,0,119557.0,medium
8.93,0,0,56193.0,low
10.62,0,0,153889.0,medium
6.01,0,0,78888.0,low
49.99,0,0,163875.0,medium
0.77,0,0,143753.0,low
37.46,0,0,15478.0,medium
180.27,0,0,33958.0,high
38.0,0,0,152226.0,medium
2.68,0,0,614.0,low
2.69,0,0,79822.0,low
35.0,0,0,54910.0,medium
90.71,0,0,134126.0,high
27.34,0,0,4766.0,medium
12.0,0,0,133387.0,medium
46.29,0,0,139026.0,medium
16.71,0,0,2514.0,medium
70.85,0,0,72025.0,high
48.8,0,0,48304.0,medium
0.99,0,0,63929.0,low
8.36,0,0,82496.0,low
231.0,0,0,72414.0,high
1.98,0,0,65717.0,low
70.9,0,0,158017.0,high
173.44,0,0,56978.0,high
120.73,0,0,128158.0,high
386.35,0,3,153167.0,high
63.22,0,0,159087.0,high
56.87,0,0,60295.0,high
3.08,0,0,47966.0,low
146.3,0,0,30757.0,high
229.0,0,0,124261.0,high
211.31,0,0,20866.0,high
75.95,0,0,60545.0,high
29.75,0,0,138977.0,medium
49.83,0,0,145577.0,medium
11.85,0,0,21609.0,medium
118.58,0,0,139166.0,high
13.99,0,0,158934.0,medium
60.06,0,0,163889.0,high
83.2,0,0,45785.0,high
300.0,0,0,34234.0,high
28.19,0,0,71120.0,medium
21.03,0,0,153799.0,medium
265.0,0,0,33327.0,high
18.46,0,0,165292.0,medium
1.0,0,0,159686.0,low
97.68,0,0,56646.0,high
99.2,0,0,126776.0,high
242.97,0,0,78832.0,high
10.5,0,0,78879.0,medium
5.78,0,0,73191.0,low
8.99,0,0,143036.0,low
69.32,0,0,51390.0,high
0.76,0,0,72581.0,low
15.0,0,0,80880.0,medium
158.73,0,0,129623.0,high
10.6,0,0,127190.0,medium
186.74,0,0,58324.0,high
4.0,0,0,59387.0,low
150.0,0,0,51195.0,high
29.54,0,0,29565.0,medium
850.0,0,3,73987.0,very_high
4.58,0,0,141316.0,low
9.99,0,0,24440.0,low
148.48,0,0,53043.0,high
69.81,0,0,169583.0,high
3.49,0,0,129862.0,low
122.0,0,0,168475.0,high
177.95,0,0,124419.0,high
0.99,0,0,43555.0,low
2.69,0,0,2051.0,low
351.8,0,0,142646.0,high
15.3,0,0,168763.0,medium
2.5,0,0,72964.0,low
192.6,0,0,154893.0,high
45.0,0,0,135348.0,medium
7.56,0,0,132288.0,low
95.29,0,0,148122.0,high
32.34,0,0,68883.0,medium
10.0,0,0,141114.0,low
36.72,0,0,48859.0,medium
9.99,0,0,45824.0,low
36.5,0,0,48943.0,medium
0.99,0,0,136954.0,low
34.77,0,0,9834.0,medium
53.25,0,0,9985.0,high
10.0,0,0,132142.0,low
4.2,0,0,72984.0,low
200.0,0,0,119632.0,high
37.25,0,0,93558.0,medium
22.69,0,0,156764.0,medium
23.45,0,0,62995.0,medium
15.17,0,0,127077.0,medium
149.4,0,0,142599.0,high
76.42,0,0,130636.0,high
41.65,0,0,80398.0,medium
68.0,0,0,71425.0,high
282.55,0,0,130478.0,high
4.48,0,0,155104.0,low
25.0,0,0,36315.0,medium
0.99,0,0,33607.0,low
57.0,0,0,67250.0,high
0.99,0,0,82216.0,low
15.09,0,0,148813.0,medium
1.29,0,0,121205.0,low
1.98,0,0,169176.0,low
120.0,0,0,2029.0,high
152.65,0,0,124482.0,high
103.94,0,0,66265.0,high
7.58,0,0,8468.0,low
67.3,0,0,161779.0,high
305.3,0,0,54003.0,high
7.7,0,0,113911.0,low
46.02,0,0,74795.0,medium
769.5,0,3,77761.0,very_high
10.98,0,0,118405.0,medium
0.89,0,0,79694.0,low
75.0,0,0,156527.0,high
500.0,0,3,100983.0,high
34.9,0,0,67640.0,medium
6.8,0,0,81382.0,low
57.99,0,0,147574.0,high
3.87,0,0,38624.0,low
179.48,0,0,171276.0,high
8.37,0,0,38126.0,low
10.22,0,0,72442.0,medium
76.0,0,0,163135.0,high
7.14,0,0,38980.0,low
2.27,0,0,110832.0,low
80.0,0,0,115861.0,high
114.88,0,0,143921.0,high
58.0,0,0,93610.0,high
74.8,0,0,136460.0,high
155.0,0,0,170390.0,high
11.5,0,0,77658.0,medium
6.61,0,0,79134.0,low
185.71,0,0,30414.0,high
215.12,0,0,104034.0,high
8.92,0,0,26068.0,low
154.75,0,0,162146.0,high
12.99,0,0,77431.0,medium
15.95,0,0,97442.0,medium
12.99,0,0,10159.0,medium
3.9,0,0,34156.0,low
1.79,0,0,63398.0,low
1328.56,0,4,81678.0,very_high
64.95,0,0,124501.0,high
3.98,0,0,157700.0,low
283.32,0,0,39285.0,high
144.0,0,0,47082.0,high
1.0,0,0,147053.0,low
9.9,0,0,117838.0,low
145.0,0,0,40214.0,high
1.0,0,0,67462.0,low
14.99,0,0,59540.0,medium
28.65,0,0,80286.0,medium
56.95,0,0,156106.0,high
10.71,0,0,169716.0,medium
7.0,0,0,8104.0,low
9.99,0,0,115209.0,low
15.0,0,0,72316.0,medium
47.04,0,0,49522.0,medium
1.29,0,0,120199.0,low
2.57,0,0,23485.0,low
0.01,0,0,19757.0,low
115.0,0,0,168570.0,high
85.25,0,0,171715.0,high
3.59,0,0,166970.0,low
0.76,0,0,49174.0,low
9.99,0,0,169627.0,low
78.36,0,0,167414.0,high
23.91,0,0,172264.0,medium
123.2,0,0,152391.0,high
25.0,0,0,72994.0,medium
7.27,0,0,53912.0,low
1.98,0,0,120929.0,low
1.98,0,0,51873.0,low
3.9,0,0,56716.0,low
0.76,0,0,78064.0,low
27.62,0,0,74730.0,medium
132.0,0,0,119781.0,high
120.0,0,0,120598.0,high
89.0,0,0,122226.0,high
4.95,0,0,142626.0,low
345.9,0,0,67230.0,high
8.99,0,0,145386.0,low
26.0,0,0,168080.0,medium
31.85,0,0,63912.0,medium
1.0,0,0,125186.0,low
16.72,0,0,43789.0,medium
37.75,0,0,32349.0,medium
38.52,0,0,146309.0,medium
115.54,0,0,137885.0,high
299.95,0,0,35741.0,high
20.0,0,0,79339.0,medium
12.58,0,0,90275.0,medium
137.16,0,0,145641.0,high
0.89,0,0,64765.0,low
19.33,0,0,113325.0,medium
12.99,0,0,99582.0,medium
3.9,0,0,135765.0,low
2.69,0,0,149169.0,low
7.32,0,0,158272.0,low
107.21,0,0,75935.0,high
24.75,0,0,47442.0,medium
599.2,0,3,41369.0,very_high
13.45,0,0,49329.0,medium
245.44,0,0,38693.0,high
40.0,0,0,128993.0,medium
1.0,0,0,153628.0,low
54.46,0,0,42870.0,high
1.79,0,0,166709.0,low
29.05,0,0,75489.0,medium
23.68,0,0,6687.0,medium
1.0,1,0,68207.0,low
0.89,0,0,164175.0,low
101.48,0,0,107901.0,high
7.7,0,0,139547.0,low
250.0,0,0,152912.0,high
4.49,0,0,142629.0,low
99.99,0,0,78264.0,high
45.0,0,0,117479.0,medium
74.95,0,0,55663.0,high
347.48,0,0,41358.0,high
107.02,0,0,45434.0,high
40.0,0,0,55227.0,medium
17.25,0,0,77286.0,medium
15.42,0,0,72844.0,medium
38.4,0,0,131273.0,medium
1.49,0,0,82755.0,low
3.7,0,0,131392.0,low
6.0,0,0,124708.0,low
34.0,0,0,48973.0,medium
419.0,0,3,70598.0,high
34.9,0,0,140728.0,medium
48.46,0,0,128067.0,medium
200.0,0,0,57582.0,high
125.56,0,0,59452.0,high
1318.0,0,4,33320.0,very_high
210.0,0,0,121539.0,high
0.0,0,0,53859.0,
31.78,0,0,80369.0,medium
0.89,0,0,147674.0,low
1.0,0,0,66956.0,low
1.29,0,0,146132.0,low
1.74,0,0,169203.0,low
17.0,0,0,160552.0,medium
104.0,0,0,131372.0,high
10.77,0,0,77668.0,medium
9.13,0,0,26480.0,low
120.19,0,0,46294.0,high
69.99,0,0,117872.0,high
15.0,0,0,152267.0,medium
129.0,0,0,143668.0,high
0.89,0,0,9026.0,low
50.89,0,0,129359.0,high
2.99,0,0,172245.0,low
6.79,0,0,145694.0,low
1.89,0,0,138360.0,low
58.95,0,0,38865.0,high
14.11,0,0,42182.0,medium
17.99,0,0,136703.0,medium
175.4,0,0,76314.0,high
0.95,0,0,58964.0,low
1.0,1,0,152307.0,low
1.89,0,0,69930.0,low
4.49,0,0,163246.0,low
146.72,0,0,154792.0,high
7.62,0,0,138460.0,low
1.79,0,0,73776.0,low
176.86,0,0,82155.0,high
2.92,0,0,41142.0,low
9.69,0,0,126575.0,low
5.99,0,0,66038.0,low
1.98,0,0,165503.0,low
201.72,0,0,147763.0,high
0.01,0,0,163908.0,low
53.98,0,0,107991.0,high
8.0,0,0,38022.0,low
13.27,0,0,69484.0,medium
3.99,0,0,56563.0,low
15.0,0,0,45935.0,medium
0.76,0,0,163398.0,low
2.18,0,0,86835.0,low
14.9,0,0,75695.0,medium
32.9,0,0,87799.0,medium
1.0,0,0,84533.0,low
109.77,0,0,74420.0,high
40.0,0,0,117204.0,medium
0.76,0,0,40828.0,low
6.63,0,0,126596.0,low
26.1,0,0,144931.0,medium
0.0,0,0,45369.0,
1.0,0,0,87085.0,low
129.65,0,0,128382.0,high
28.79,0,0,34014.0,medium
8.43,0,0,72222.0,low
9.99,0,0,169006.0,low
28.95,0,0,122135.0,medium
29.0,0,0,54460.0,medium
248.2,0,0,155402.0,high
28.9,0,0,61531.0,medium
8.83,0,0,48812.0,low
94.02,0,0,92260.0,high
61.8,0,0,146152.0,high
2.69,0,0,152378.0,low
20.54,0,0,3735.0,medium
1.98,0,0,127099.0,low
10.01,0,0,36166.0,medium
4.8,0,0,155038.0,low
319.57,0,0,166218.0,high
1.98,0,0,146627.0,low
9.99,0,0,141508.0,low
9.99,0,0,64504.0,low
7.7,0,0,147525.0,low
20.11,0,0,48347.0,medium
30.49,0,0,65329.0,medium
113.46,0,0,172403.0,high
417.17,0,3,73483.0,high
1608.89,0,4,63499.0,very_high
18.9,0,0,135248.0,medium
29.99,0,0,70810.0,medium
79.0,0,0,62527.0,high
3.58,0,0,73941.0,low
8.67,0,0,70598.0,low
219.0,0,0,54325.0,high
1.98,0,0,151542.0,low
45.0,0,0,58832.0,medium
11.5,0,0,66160.0,medium
29.9,0,0,147203.0,medium
4.93,0,0,147226.0,low
12.88,0,0,150725.0,medium
121.91,0,0,167656.0,high
0.89,0,0,25427.0,low
199.95,0,0,134273.0,high
28.19,0,0,134827.0,medium
0.89,0,0,146808.0,low
1.0,0,0,79339.0,low
37.13,0,0,169699.0,medium
7.64,0,0,5361.0,low
260.55,0,0,145577.0,high
21.0,0,0,159122.0,medium
1.29,0,0,43512.0,low
8.12,0,0,167529.0,low
4.49,0,0,112130.0,low
101.98,0,0,39876.0,high
1.0,0,0,87572.0,low
19.53,0,0,162112.0,medium
1.79,0,0,167710.0,low
30.0,0,0,159727.0,medium
8.99,0,0,34895.0,low
3.1,0,0,115065.0,low
11.99,0,0,150161.0,medium
0.77,0,0,34679.0,low
98.21,0,0,141119.0,high
25.0,0,0,56633.0,medium
8.98,0,0,156950.0,low
11.31,0,0,154919.0,medium
17.99,0,0,118922.0,medium
1.49,0,0,170758.0,low
2063.04,0,4,85154.0,very_high
15.0,0,0,58490.0,medium
15.0,0,0,38477.0,medium
1537.44,0,4,123149.0,very_high
15.0,0,0,36834.0,medium
83.15,0,0,140701.0,high
262.0,0,0,142463.0,high
133.42,0,0,79763.0,high
220.0,0,0,35189.0,high
1.0,0,0,84546.0,low
9.12,0,0,78622.0,low
60.0,0,0,41535.0,high
8.98,0,0,142020.0,low
0.91,0,0,68394.0,low
0.55,0,0,122694.0,low
54.45,0,0,154152.0,high
400.0,0,3,135111.0,high
33.9,0,0,28739.0,medium
11.41,0,0,64110.0,medium
4.0,0,0,32650.0,low
3.59,0,0,89769.0,low
0.76,0,0,120906.0,low
133.65,0,0,15517.0,high
55.0,0,0,163123.0,high
36.6,0,0,57520.0,medium
114.02,0,0,34683.0,high
1.98,0,0,40424.0,low
7.57,0,0,41125.0,low
9.98,0,0,74661.0,low
2.99,0,0,138090.0,low
19.99,0,0,152661.0,medium
1.81,0,0,76357.0,low
715.0,0,3,47460.0,very_high
238.95,0,0,51251.0,high
134.88,0,0,141223.0,high
250.0,0,0,161370.0,high
10.92,0,0,120799.0,medium
2.16,0,0,136660.0,low
13.32,0,0,21702.0,medium
23.8,0,0,48194.0,medium
44.55,0,0,133262.0,medium
60.0,0,0,142973.0,high
399.95,0,3,59946.0,high
50.61,0,0,73890.0,high
41.32,0,0,62412.0,medium
3.99,0,0,163905.0,low
158.0,0,0,67954.0,high
35.97,0,0,167380.0,medium
6.36,0,0,169505.0,low
5.24,0,0,57777.0,low
14.95,0,0,121359.0,medium
12.99,0,0,66536.0,medium
89.38,0,0,48352.0,high
689.0,0,3,125450.0,very_high
37.83,0,0,140417.0,medium
8.99,0,0,139108.0,low
17.5,0,0,156439.0,medium
144.0,0,0,53567.0,high
266.16,0,0,83118.0,high
33.35,0,0,138850.0,medium
9.99,0,0,2448.0,low
8.91,0,0,132541.0,low
75.84,0,0,3805.0,high
14.95,0,0,162072.0,medium
29.99,0,0,42161.0,medium
5.37,0,0,2800.0,low
1.54,0,0,149336.0,low
139.9,0,0,79561.0,high
254.22,0,0,123472.0,high
0.76,0,0,171605.0,low
15.04,0,0,145358.0,medium
5.0,0,0,165504.0,low
12.89,0,0,135086.0,medium
500.0,0,3,64308.0,high
5.89,0,0,141702.0,low
0.75,0,0,3199.0,low
11.49,0,0,90229.0,medium
285.5,0,0,89182.0,high
7.5,0,0,112192.0,low
196.0,0,0,160461.0,high
10.28,0,0,112373.0,medium
55.21,0,0,49910.0,high
3.94,0,0,115929.0,low
45.9,0,0,157765.0,medium
4.45,0,0,93631.0,low
1.78,0,0,29823.0,low
3.99,0,0,52993.0,low
0.69,0,0,159525.0,low
18.9,0,0,36174.0,medium
84.0,0,0,71956.0,high
14.16,0,0,83426.0,medium
8.99,0,0,125941.0,low
1.29,0,0,147376.0,low
9.99,0,0,65238.0,low
74.0,0,0,112274.0,high
22.09,0,0,153505.0,medium
5.99,0,0,150377.0,low
39.0,0,0,127132.0,medium
26.0,0,0,53509.0,medium
27.54,0,0,106428.0,medium
0.99,0,0,126558.0,low
120.0,0,0,161041.0,high
27.69,0,0,125802.0,medium
1.18,0,0,126971.0,low
2.3,0,0,91291.0,low
6.16,0,0,71388.0,low
350.4,0,0,113055.0,high
42.81,0,0,116282.0,medium
86.76,0,0,170771.0,high
2.58,0,0,80514.0,low
214.6,0,0,138549.0,high
89.99,0,0,23751.0,high
11.27,0,0,104921.0,medium
128.96,0,0,40496.0,high
2.5,0,0,161073.0,low
1327.11,0,4,61495.0,very_high
286.5,0,0,75570.0,high
17.72,0,0,148114.0,medium
17.77,0,0,64887.0,medium
80.02,0,0,78045.0,high
20.7,0,0,50264.0,medium
9.95,0,0,54656.0,low
1130.65,0,4,125892.0,very_high
5.0,0,0,19893.0,low
34.95,0,0,68587.0,medium
0.0,0,0,89366.0,
17.66,0,0,147218.0,medium
29.95,0,0,49878.0,medium
35.75,0,0,163453.0,medium
1.78,0,0,70561.0,low
54.95,0,0,158079.0,high
158.0,0,0,40752.0,high
258.51,0,0,42772.0,high
5.0,0,0,19892.0,low
8.63,0,0,68278.0,low
49.9,0,0,38023.0,medium
17.9,0,0,75790.0,medium
329.0,0,0,42737.0,high
23.6,0,0,68897.0,medium
25.0,0,0,48176.0,medium
13.5,0,0,101351.0,medium
1.79,0,0,117248.0,low
99.0,0,0,154301.0,high
3.59,0,0,109452.0,low
10.65,0,0,39980.0,medium
1.99,0,0,157003.0,low
17.99,0,0,76877.0,medium
45.0,0,0,67080.0,medium
44.7,0,0,132366.0,medium
84.0,0,0,76893.0,high
1.98,0,0,75270.0,low
164.94,0,0,37397.0,high
20.0,0,0,156635.0,medium
2.99,0,0,62137.0,low
27.5,0,0,161414.0,medium
